participant,stitch_type,sequence_id,duration,yaw_range,pitch_range,roll_range,max_yaw_speed,max_pitch_speed,max_roll_speed,avg_yaw_speed,avg_pitch_speed,avg_roll_speed,yaw_direction_changes,pitch_direction_changes,roll_direction_changes,yaw_complexity,pitch_complexity,roll_complexity
sc,dc,631,4478.991596638655,1117.92,587.4,314.58000000000004,155.14999999999998,96.74,69.03,20.28749530956848,9.607054409005633,6.6325891181988785,17,21,13,18,12,12
sc,dc,632,3537.8151260504205,863.04,419.49,317.87,114.565,45.47,49.77499999999999,17.28688836104513,9.231080760095013,5.846199524940617,16,18,17,14,14,9
sc,dc,633,4537.81512605042,1122.8,560.8499999999999,267.51,121.43,66.22500000000001,61.525,19.792425925925922,8.83821296296296,6.355074074074073,17,21,25,22,14,14
sc,dc,634,9991.596638655463,887.27,210.63,191.76999999999998,109.98499999999999,35.155,28.655,11.767586206896555,4.635681244743481,3.641463414634147,65,74,78,32,40,30
sc,dc,635,9445.378151260504,1011.17,350.03,311.1,100.28000000000002,55.54,70.005,13.859666370106762,7.331863879003555,4.9406450177935906,12,26,20,30,31,27
sc,dc,636,4630.252100840336,864.62,276.0,280.76,96.31500000000001,55.39,27.830000000000002,15.045753176043569,7.12186932849365,5.974546279491839,22,24,27,16,10,14
sc,dc,637,5378.151260504202,1114.9899999999998,420.9,292.65999999999997,121.73499999999996,47.150000000000006,53.955,16.324695312500012,8.441773437499991,5.914328125000006,30,24,31,17,22,17
sc,dc,638,11647.058823529413,871.52,195.93,140.01,76.475,23.13,22.95,8.927914862914866,3.8806457431457457,3.270263347763347,62,72,96,38,38,36
sc,dc,639,4134.453781512605,1005.56,469.11,264.28,88.99000000000001,56.88000000000001,23.955,18.044258130081303,8.608536585365856,4.444837398373988,16,14,21,17,11,14
sc,dc,640,4991.596638655463,842.8900000000001,327.63,289.31,80.38000000000001,52.825,45.49999999999999,13.65578282828283,7.004318181818186,5.866313131313133,32,31,31,22,16,14
sc,dc,641,13285.714285714286,712.46,251.52,253.12,97.25999999999998,27.86,43.275000000000006,9.6600347881088,4.0822770398482096,3.654484503478807,104,116,100,44,36,46
sc,dc,642,11781.512605042017,734.99,253.6,194.32999999999998,104.19,38.970000000000006,26.735,11.380424393723247,4.650609843081309,3.266201854493587,18,103,69,46,26,41
sc,dc,643,5184.873949579832,1067.69,418.58000000000004,267.76,96.07,32.105,26.184999999999995,12.582941653160463,6.128614262560776,3.649254457050247,24,18,20,17,16,21
sc,dc,644,4151.260504201681,741.21,289.49,327.03,75.89999999999999,35.615,27.590000000000003,14.121214574898787,7.449686234817812,6.2431983805668025,22,18,36,16,17,15
sc,dc,645,3327.731092436975,1029.66,474.17999999999995,250.55,90.66499999999999,55.36,41.105000000000004,21.610656565656587,9.523383838383843,5.691565656565659,22,15,24,14,5,10
sc,dc,646,10495.798319327732,566.04,175.89999999999998,162.17000000000002,65.735,26.520000000000003,21.855,9.491345076060833,3.773370696557239,3.1677502001601274,75,64,65,38,34,33
sc,dc,647,6075.63025210084,1090.33,493.65000000000003,402.22,104.185,63.905,59.019999999999996,17.73191562932228,9.51992392807746,6.7001383125864376,33,40,38,21,18,25
sc,dc,648,4621.848739495798,698.4200000000001,351.8,301.57,61.22,51.39000000000001,30.884999999999994,13.73546363636363,7.385227272727277,5.949554545454549,23,20,26,12,14,15
sc,dc,649,5361.344537815126,1181.0300000000002,590.3299999999999,269.65999999999997,168.57999999999998,87.985,52.0,21.84009404388715,11.153025078369907,5.919686520376183,17,11,19,16,20,17
sc,dc,650,4840.336134453782,1170.1699999999998,543.15,302.56,196.99,96.86000000000001,46.935,23.758151041666654,10.65692708333332,7.269835069444442,16,39,4,13,19,14
sc,dc,651,4478.991596638655,819.8199999999999,386.9,255.67000000000002,72.54,84.87,45.870000000000005,14.157373358348973,8.052279549718577,5.868874296435272,20,21,31,16,9,12
sc,dc,652,4563.0252100840335,1034.06,466.5,202.27,141.32999999999998,58.565,37.965,17.0693093922652,10.416629834254147,6.096961325966848,31,22,30,11,14,12
sc,dc,653,7974.789915966387,1158.2,449.71000000000004,376.71,97.35000000000001,80.505,71.655,15.997260273972625,7.956301369863024,6.016759747102217,33,52,17,25,22,23
sc,dc,654,11252.100840336136,953.8,263.79,187.38,186.89,30.975,38.455,13.49660567587753,5.661885735623598,4.050855115758021,50,85,52,30,38,31
sc,dc,655,3756.3025210084033,1078.6100000000001,460.81,266.16999999999996,160.4,56.64,31.71,20.235357941834465,9.244574944071596,5.798948545861298,11,15,15,14,11,13
sc,dc,656,3151.2605042016808,1040.77,447.63,240.36,103.45500000000001,46.81500000000001,31.83,21.81765333333334,10.131613333333338,5.293439999999996,11,10,17,15,12,11
sc,dc,657,4084.0336134453783,859.4300000000001,306.09000000000003,333.68,89.38499999999999,30.27499999999999,39.33500000000001,16.020051440329212,7.695123456790118,7.1108950617284,20,19,28,15,18,19
sc,dc,658,9722.689075630253,774.1700000000001,252.26,269.16999999999996,84.535,45.349999999999994,34.364999999999995,11.630872947277458,4.929304235090754,4.499952463267066,62,54,62,30,34,29
sc,dc,659,4815.126050420168,1149.17,491.09,293.34000000000003,134.18499999999997,50.78,39.980000000000004,16.438420593368246,8.14979930191971,4.989956369982549,16,19,28,20,15,21
sc,dc,660,4260.504201680673,977.48,380.74,299.37,130.765,52.855000000000004,30.484999999999985,16.028609467455617,7.576735700197236,5.336341222879677,17,16,18,15,15,17
sc,dc,661,10798.319327731093,788.57,214.05,220.20999999999998,190.95,32.53,36.405,13.266354085603112,4.912669260700387,4.345677042801555,75,73,71,23,31,31
sc,dc,662,5142.857142857143,1226.1399999999999,547.48,385.38,122.74000000000001,84.045,77.725,20.41932189542481,9.94272875816994,7.042205882352939,33,28,37,20,18,13
sc,dc,663,3924.36974789916,712.28,313.96999999999997,243.9,71.56500000000001,36.775,31.13,13.948083511777313,7.419946466809421,6.115117773019274,21,17,16,11,16,16
sc,dc,664,4252.100840336135,1235.78,545.6,289.0,177.885,65.31,29.939999999999998,19.313122529644268,9.852420948616595,5.000731225296446,18,17,15,15,14,19
sc,dc,665,3470.5882352941176,1096.19,488.64000000000004,263.0,130.675,62.50000000000001,32.105,20.032796610169495,10.181828087167078,5.525169491525424,13,14,16,15,9,12
sc,dc,666,11226.890756302522,738.47,255.86,170.16,55.294999999999995,32.53,21.485,8.091152694610773,4.13811377245509,3.0298540419161664,88,72,74,42,39,36
sc,dc,667,3941.1764705882356,641.54,270.87,295.77000000000004,76.755,35.614999999999995,27.740000000000002,13.200170575692962,7.470149253731344,6.250852878464817,28,18,20,12,11,13
sc,dc,668,4823.529411764706,958.86,517.27,252.07999999999998,116.57999999999993,71.13499999999999,43.245,15.613972125435534,9.509599303135888,5.251297909407666,8,11,15,12,15,13
sc,dc,669,4588.235294117647,924.0100000000001,615.54,334.35,122.835,108.09500000000001,64.69500000000001,21.97728937728936,11.459413919413915,7.674368131868128,27,27,25,15,13,13
sc,dc,670,4033.6134453781515,897.71,314.58000000000004,296.63,83.16,41.900000000000006,37.69,15.628677083333352,8.044135416666666,6.555062499999999,18,19,22,12,10,11
sc,dc,671,3831.932773109244,774.29,489.5,388.73,225.28,86.21000000000001,51.605,21.813059210526326,11.533782894736845,7.465197368421049,18,10,30,7,13,13
sc,dc,672,5117.64705882353,1220.4,445.8,331.61,151.095,65.765,50.14,18.470714285714273,8.817463054187195,7.015377668308703,26,41,41,15,17,18
sc,dc,673,10873.949579831933,805.6600000000001,225.76999999999998,133.06,106.35500000000002,34.335,15.535,8.768408037094286,3.773489180834621,2.7080061823802204,81,76,56,31,30,43
sc,dc,674,3739.495798319328,1051.7,457.52,279.53999999999996,149.325,58.535,30.669999999999998,24.884438202247193,10.827011235955057,6.710044943820224,21,14,21,11,12,11
sc,dc,675,3420.168067226891,899.0500000000002,427.0,291.81,96.01,60.120000000000005,43.09,19.325098280098292,9.379459459459467,5.98757985257985,15,11,18,15,12,10
sc,dc,676,10277.310924369749,732.3,279.85,226.81,54.015000000000015,56.0,44.28,8.940380212591998,5.0838716271463715,4.2032829108748935,80,65,63,36,34,26
sc,dc,677,4974.789915966387,1099.0,585.5699999999999,299.86,138.51999999999998,59.599999999999994,55.575,18.37212837837838,9.354839527027025,6.329518581081083,24,26,39,19,15,16
sc,dc,678,4042.016806722689,968.0799999999999,493.11,291.45000000000005,130.40000000000003,37.625,33.35499999999999,16.95231808731808,8.354729729729733,5.277650727650731,18,13,23,11,14,14
sc,dc,679,3554.621848739496,763.79,308.1,225.65,96.25500000000002,40.709999999999994,28.750000000000004,14.890721040189131,8.379420803782505,6.14258865248227,14,9,16,13,11,8
sc,dc,680,3773.109243697479,1141.9099999999999,489.68999999999994,288.88,113.49499999999995,45.349999999999994,40.71,22.185890868596907,10.289487750556791,5.907683741648109,16,13,17,15,7,12
sc,dc,681,10050.420168067227,1229.37,311.04,186.59,175.95999999999998,36.41000000000001,39.73500000000001,11.929318561872906,5.080526755852847,4.31017976588629,61,72,62,25,28,27
sc,dc,682,4579.83193277311,1184.82,571.6500000000001,310.18,228.49,92.345,72.02,18.552990825688077,10.218449541284416,6.402715596330278,13,15,1,15,18,18
sc,dc,683,3655.46218487395,1099.31,507.27,269.34,150.025,54.11,25.48,21.06387356321839,10.387643678160936,5.475183908045974,18,14,24,15,13,18
sc,dc,684,3521.008403361345,1309.02,496.09999999999997,296.44,133.14999999999998,37.44500000000001,31.64499999999999,23.468937947494055,10.029749403341285,5.791897374701669,11,12,23,13,8,10
sc,dc,685,14714.285714285716,960.69,241.57000000000002,163.51,84.685,24.75,25.3,8.834477441462031,3.6695773843518,2.9672501427755633,118,111,94,41,53,41
sc,dc,686,5915.966386554622,1099.12,447.94,281.37,100.82999999999998,55.545000000000016,52.92,16.151051136363645,8.657400568181814,6.0899786931818225,29,15,8,24,16,17
sc,dc,687,4092.4369747899163,834.9000000000001,610.1700000000001,380.01,164.79500000000002,95.09,48.125,22.002238193018506,11.940831622176585,7.483213552361397,18,12,32,10,12,11
sc,dc,688,4025.2100840336134,1327.0300000000002,422.66999999999996,316.83,179.84,66.1,50.230000000000004,21.716638830897676,11.827672233820467,7.069519832985383,12,19,18,11,13,14
sc,dc,689,4966.3865546218485,888.9100000000001,309.08000000000004,318.71999999999997,76.10999999999999,39.36999999999999,35.769999999999996,14.125262267343487,7.238730964467009,6.021632825719116,18,27,26,19,19,18
sc,dc,690,4857.142857142858,995.0,352.53999999999996,308.84000000000003,80.13499999999999,29.049999999999997,30.395000000000003,15.80416089965398,6.946652249134951,6.3055709342560595,30,28,22,16,14,12
sc,dc,691,4159.663865546218,825.99,565.4300000000001,310.61,107.545,95.915,46.754999999999995,22.326454545454524,11.09586868686868,7.360777777777775,24,24,32,16,17,15
sc,dc,692,4823.529411764706,1317.69,456.48999999999995,328.42999999999995,101.07499999999999,48.46000000000001,42.025000000000006,19.83096689895471,9.019904181184678,7.272290940766551,28,24,29,13,19,9
sc,dc,693,30705.88235294118,697.94,232.54000000000002,210.75,117.09500000000001,33.785,38.025,8.835366721401178,4.050362616310894,3.379444444444453,196,260,209,99,104,107
sc,dc,694,3193.27731092437,1113.5900000000001,460.39,315.68,217.65,78.215,44.095,22.984921052631567,10.796631578947371,5.9315,16,17,25,10,8,12
sc,dc,695,4235.294117647059,1042.29,480.35,246.76999999999998,136.63,79.59,32.805,17.07683531746031,8.083839285714287,4.8815972222222275,14,13,27,16,16,13
sc,dc,696,9865.546218487396,757.2,290.65,207.57999999999998,54.84000000000002,22.674999999999997,29.02,8.425519591141402,4.361929301533215,4.112159284497445,68,59,67,33,40,29
sc,dc,697,3924.36974789916,721.56,317.81,276.86,79.07000000000002,42.785,30.18,13.369175588865104,6.861702355460393,6.172430406852252,16,16,19,15,7,14
sc,dc,698,4134.453781512605,807.8,391.35,285.28,94.97000000000001,49.135,48.675000000000004,16.075416666666683,8.49844512195122,6.755274390243903,24,21,25,13,13,12
sc,dc,699,10109.243697478993,691.8299999999999,196.28999999999996,198.61,61.985000000000014,32.59,28.810000000000002,10.189019118869506,5.562032418952625,3.879160432252702,63,73,50,41,32,30
sc,dc,700,4092.4369747899163,838.3800000000001,452.02,254.03000000000003,93.23499999999999,48.584999999999994,33.81,17.171529774127315,9.145215605749483,5.064373716632438,20,15,32,21,12,18
sc,dc,701,3361.3445378151264,1076.36,420.40999999999997,263.74,100.58500000000001,59.78,34.239999999999995,20.556949999999986,9.904400000000004,6.084887499999993,16,11,17,13,12,16
sc,dc,702,4445.378151260505,1178.1,497.37,273.37,107.54500000000002,77.275,44.765,19.99464083175804,9.70131379962193,7.223204158790174,22,24,31,20,16,13
sc,dc,703,4714.285714285715,1084.96,546.63,334.1,134.92,106.89999999999999,65.0,20.27056149732619,9.796987522281649,6.710944741532976,13,1,4,13,11,13
sc,dc,704,4546.218487394958,763.74,269.53,244.2,81.63000000000002,36.07,27.924999999999997,12.96507393715341,7.113031423290206,4.994408502772638,19,20,22,17,14,15
sc,dc,705,4983.193277310925,799.13,315.68,191.04,95.58000000000001,31.339999999999993,30.0,14.745269814502539,6.939940978077571,4.546332209106239,15,23,21,15,12,21
sc,dc,706,4806.72268907563,1461.48,749.3299999999999,320.13,258.54,114.565,110.41,33.20555944055944,15.072360139860132,6.940201048951047,14,14,47,16,15,8
sc,dc,707,5983.193277310925,1480.53,582.28,337.04,144.32,73.06,58.475,25.539845505617997,12.538771067415716,6.88704353932584,26,28,41,25,21,17
sc,dc,708,4974.789915966387,1276.92,468.69000000000005,327.88,109.83500000000001,73.06,51.545,18.99727195945947,9.146875000000005,7.63768581081081,21,12,37,22,13,11
sc,dc,709,7075.630252100841,1008.4200000000001,494.56999999999994,323.90999999999997,192.75,86.61000000000001,69.03,21.55960807600948,10.38016033254158,7.054233966745855,40,37,43,18,19,24
sc,dc,710,4235.294117647059,785.47,551.21,289.79,112.455,78.88499999999999,41.690000000000005,21.29117063492064,11.562728174603183,6.561607142857151,12,4,12,17,13,15
sc,dc,711,5100.8403361344535,743.4100000000001,289.55,242.98,59.17500000000001,48.980000000000004,24.625000000000004,12.045774299835255,6.329464579901158,4.842199341021412,28,16,26,13,20,15
sc,dc,712,3722.6890756302523,1072.08,472.77,377.62,183.445,90.48499999999999,47.945,23.511297968397276,11.770857787810387,6.821433408577878,20,23,21,12,7,11
sc,dc,713,7310.9243697479,1016.41,451.36,351.32000000000005,264.25,53.435,37.265,16.10978160919539,7.509114942528735,4.737511494252867,32,26,41,16,21,27
sc,dc,714,6327.731092436975,1059.02,538.45,358.4,170.44000000000003,60.940000000000005,47.39,15.0275166002656,7.302131474103596,4.395677290836655,34,30,49,17,18,25
sc,dc,715,8714.285714285714,751.1,343.20000000000005,331.90999999999997,113.035,43.7,55.025000000000006,14.938375120540035,6.318804243008678,8.987979749276764,41,69,62,30,26,28
sc,dc,716,5168.0672268907565,1083.07,432.86,237.18999999999997,132.20499999999998,57.769999999999996,76.905,19.92019512195121,10.289186991869913,6.837235772357724,21,21,43,15,12,10
sc,dc,717,3605.042016806723,1011.6600000000001,451.48,241.51999999999998,133.67000000000002,45.225,24.505000000000003,18.907237762237763,9.0758275058275,5.315920745920747,11,12,19,14,11,10
sc,dc,718,3781.512605042017,929.3799999999999,406.06,274.9,112.705,39.185,29.814999999999998,17.292755555555548,8.094588888888891,5.33077777777778,15,18,18,19,13,14
sc,dc,719,3411.764705882353,1314.6399999999999,538.94,337.46000000000004,143.28,63.265,24.565,21.957623152709356,10.613620689655182,6.797623152709359,21,14,17,15,8,15
sc,dc,720,3966.386554621849,760.37,562.69,383.12,142.09,64.21000000000001,42.754999999999995,18.575180084745778,10.27822033898305,6.6812288135593185,6,2,38,16,16,13
sc,dc,721,7000.0,825.81,305.6,234.48999999999998,84.535,32.045,35.525,12.133007202881165,5.1275150060024055,4.196944777911164,29,31,30,20,25,17
sc,dc,722,5983.193277310925,1177.0,391.84000000000003,316.11,110.07999999999998,57.315000000000005,40.500000000000014,20.00900983146066,8.347612359550556,6.417619382022477,35,46,46,23,15,15
sc,dc,723,5764.705882352941,1407.71,790.23,376.15999999999997,182.13,105.38,51.05500000000001,31.098943148688058,15.42272594752187,6.895335276967929,39,49,29,19,18,24
sc,dc,724,5848.73949579832,696.72,291.01,257.57,72.145,38.695,36.224999999999994,11.494597701149411,5.808153735632181,4.036257183908045,13,29,19,16,16,20
sc,dc,725,5067.226890756303,681.09,351.81,267.21000000000004,58.47000000000001,43.730000000000004,33.78500000000001,14.965754560530671,7.3677611940298515,4.88794361525705,36,25,29,20,18,17
sc,dc,726,4336.134453781513,1362.97,748.97,284.11,220.42499999999998,158.175,60.61,26.683594961240306,14.272790697674417,6.3899515503875985,25,31,33,15,12,14
sc,dc,727,4823.529411764706,1267.8899999999999,457.81999999999994,310.66999999999996,149.385,85.91,51.575,21.33746515679442,10.326411149825786,7.114189895470394,27,11,21,14,12,15
sc,dc,728,6193.27731092437,1242.56,605.3399999999999,326.46999999999997,151.095,109.68,79.86500000000001,18.755556309362266,9.5406987788331,6.387822252374484,43,32,34,24,15,23
sc,dc,729,4008.403361344538,1039.73,439.27,326.16999999999996,101.315,65.34,42.6,17.924517819706498,7.955209643605879,6.298417190775676,15,16,17,17,8,10
sc,dc,730,3403.361344537815,858.03,612.67,382.45,130.31,80.56500000000003,87.585,23.66982716049382,12.542061728395055,8.023185185185184,9,2,6,6,10,11
sc,dc,731,4050.420168067227,1285.7,505.68,272.40000000000003,176.365,59.175000000000004,27.59,19.84147302904565,9.412033195020753,4.916504149377597,13,15,25,16,19,19
sc,dc,732,3882.3529411764707,918.76,430.78999999999996,259.7,133.60999999999999,53.954999999999984,35.12499999999999,18.028268398268402,8.832175324675315,4.847348484848484,18,17,23,21,12,14
sc,dc,733,16521.008403361346,1040.28,346.55,377.25,149.01500000000004,61.489999999999995,64.605,13.524809257375388,5.470317904374367,7.402126144455743,89,48,135,61,56,55
sc,dc,734,5680.672268907563,1060.9099999999999,497.37,263.37,119.47499999999994,38.084999999999994,36.835,14.89789201183432,6.71562869822485,5.065399408284022,36,18,26,23,18,25
sc,dc,735,4344.53781512605,1098.03,529.73,299.98,126.10000000000001,57.88999999999997,21.665,18.250261121856884,8.786924564796903,5.216508704061896,16,17,16,17,15,17
sc,dc,736,8084.033613445378,1019.1700000000001,368.11,289.13,151.215,63.995,44.525000000000006,17.274516632016642,7.920784823284823,5.091257796257797,36,40,44,30,26,24
sc,dc,737,4537.81512605042,763.4200000000001,549.19,372.81000000000006,148.04000000000002,75.285,45.900000000000006,20.104324074074096,9.714388888888887,6.1715462962963015,8,6,12,17,16,16
sc,dc,738,3907.563025210084,919.7399999999999,412.23,275.76,90.79,40.86500000000001,34.12,16.247043010752684,8.200677419354838,5.265236559139782,19,15,20,19,11,10
sc,dc,739,5924.36974789916,1013.74,469.72,249.14999999999998,118.375,66.135,29.11,14.96294326241134,7.731078014184396,4.678347517730496,37,41,48,18,27,19
sc,dc,740,4663.865546218488,1248.17,413.94,334.40999999999997,121.60999999999999,59.08500000000001,37.505,18.91781981981982,9.116945945945941,6.407702702702707,27,21,29,14,12,18
sc,dc,741,3873.949579831933,1436.65,706.6600000000001,320.25,163.14499999999998,101.81,47.18,30.998080260303688,14.545824295010842,7.065596529284157,27,19,39,10,9,17
sc,dc,742,6705.882352941177,684.38,329.84000000000003,191.35,57.405,38.849999999999994,20.235,12.041127819548862,6.278502506265659,3.5876942355889723,31,47,34,21,26,31
sc,dc,743,4504.2016806722695,664.37,295.6,214.73,67.23,34.15,25.699999999999996,13.548292910447769,7.641828358208949,4.79375932835821,14,18,17,11,15,13
sc,dc,744,4596.638655462185,1343.33,479.54999999999995,337.71,105.56,91.67499999999998,71.96,22.48950639853749,10.831234003656295,8.057577696526495,29,9,28,14,12,8
sc,dc,745,4915.966386554622,1389.8899999999999,884.1600000000001,317.2,182.30999999999995,122.56,55.48,28.032410256410266,14.784487179487193,7.27222222222222,36,36,46,17,13,15
sc,dc,746,3789.915966386555,836.98,476.5,319.22,144.12999999999997,83.22,70.435,22.12041019955655,11.025875831485585,7.1593237250554305,20,11,34,15,11,11
sc,dc,747,4252.100840336135,854.37,392.46,279.42,83.74,56.57999999999999,42.91,14.293567193675884,7.2789328063241125,5.550602766798416,18,24,28,14,13,12
sc,dc,748,4285.714285714286,1105.5900000000001,501.53,290.04,116.18,66.925,38.3,19.097549019607847,8.931166666666673,6.413303921568629,20,19,8,17,14,17
sc,dc,749,3831.932773109244,962.4000000000001,396.55,231.81,122.34500000000001,46.45000000000001,30.185000000000002,17.99105263157895,8.113662280701758,5.334561403508773,18,13,16,21,19,15
sc,dc,750,3739.495798319328,1019.78,469.35999999999996,241.76,99.72999999999999,45.74499999999999,37.325,18.149393258426983,9.436775280898882,5.493730337078654,11,13,28,11,8,12
sc,dc,751,8201.680672268907,1025.2,317.56,369.26,134.76500000000004,46.2,91.915,16.861357581967212,6.361178278688525,8.960353483606566,37,15,22,28,27,30
sc,dc,752,7865.546218487395,1049.6200000000001,277.03,343.87,219.755,45.105,55.934999999999995,16.21830662393162,6.246891025641028,8.480758547008548,44,19,24,26,26,25
sc,dc,753,3890.7563025210084,1072.57,460.45,257.14,130.55499999999995,45.505,28.26,18.67671706263499,9.038002159827215,5.502894168466522,17,15,19,15,16,14
sc,dc,754,3739.495798319328,960.2700000000001,439.57,208.32,124.11500000000004,63.050000000000004,32.19499999999999,17.968033707865168,8.11426966292135,4.651494382022471,16,12,19,11,5,15
sc,dc,755,4117.64705882353,1071.59,498.9,276.43,123.505,61.36999999999999,47.760000000000005,17.351836734693862,9.528336734693884,6.294571428571436,16,11,5,18,11,11
sc,dc,756,4537.81512605042,1039.19,328.0,368.17,131.40500000000003,36.89500000000001,47.27,18.9008425925926,7.518175925925921,7.0843611111111136,21,24,19,15,11,19
sc,dc,757,3394.9579831932774,901.91,578.6700000000001,422.12,159.18,63.29500000000001,79.405,26.791287128712877,12.898626237623768,8.110086633663371,16,10,12,9,12,10
sc,dc,758,5033.6134453781515,1203.98,413.15000000000003,313.91,128.635,103.36500000000001,93.11,18.27944908180299,9.566577629382307,7.633430717863106,34,25,30,19,11,11
sc,dc,759,5176.470588235295,650.76,317.68,247.68,60.575,50.81,27.31,12.313254870129882,5.795860389610386,4.4497483766233765,28,11,19,16,8,17
sc,dc,760,4781.512605042017,1189.0300000000002,457.83000000000004,357.11,121.855,67.41499999999999,58.684999999999995,19.590184534270627,10.05062390158172,7.602513181019334,41,34,31,15,17,19
sc,dc,761,4235.294117647059,1341.67,622.37,359.07,276.0,85.6,60.365,28.332083333333316,15.29011904761905,8.062738095238096,25,26,49,11,14,14
sc,dc,762,3512.6050420168067,1427.0,741.0899999999999,241.64,277.19,88.195,52.824999999999996,36.15234449760768,16.813899521531113,7.516148325358854,13,7,29,9,9,16
sc,dc,763,3613.4453781512607,840.5699999999999,616.15,368.03999999999996,131.775,102.84500000000001,46.019999999999996,25.433151162790683,12.828488372093016,8.863220930232565,7,2,17,13,12,14
sc,dc,764,6504.2016806722695,663.15,280.89,199.1,82.885,46.08,28.595,12.35035529715762,5.0812596899224785,4.411518087855298,31,23,50,19,15,19
sc,dc,765,4016.8067226890757,1254.6399999999999,628.1199999999999,390.85999999999996,126.49500000000002,70.19,54.075,21.42188284518829,11.075596234309616,7.597876569037656,25,19,32,15,11,14
sc,dc,766,3630.2521008403364,974.67,416.56,283.27,98.29499999999999,56.305,28.045,18.11207175925927,8.893703703703707,5.33818287037037,12,10,26,17,12,11
sc,dc,767,4075.6302521008406,1090.88,523.69,272.46,93.715,73.52000000000001,31.07,18.0351237113402,8.339206185567015,4.4712371134020605,14,13,22,19,9,15
sc,dc,768,3436.9747899159665,1277.03,545.22,271.3,118.96000000000001,59.11,29.634999999999998,22.764926650366746,11.726210268948662,5.812151589242051,14,11,18,14,19,10
sc,dc,769,10176.470588235294,1589.9099999999999,335.94,317.99,275.485,50.78,66.435,24.94853426919901,7.094186622625926,7.654021469859627,48,26,92,32,35,36
sc,dc,770,5873.949579831933,986.8199999999999,405.58000000000004,304.93,123.57,45.31999999999999,46.815,20.08188125894133,8.309892703862657,7.248998569384832,34,51,19,21,21,22
sc,dc,771,3739.495798319328,981.75,431.39,257.94000000000005,104.49000000000001,68.85000000000001,39.309999999999995,18.961112359550565,9.461089887640455,5.535561797752808,16,11,21,18,11,12
sc,dc,772,4319.327731092437,881.53,420.72,192.93,69.37000000000002,56.980000000000004,22.46,14.605525291828792,7.191001945525293,3.756381322957199,22,15,30,18,13,18
sc,dc,773,5596.638655462185,1214.2900000000002,485.22999999999996,279.54,137.84500000000006,48.34000000000001,31.00500000000001,17.64945195195196,7.719564564564564,4.48415165165165,24,22,35,17,23,20
sc,dc,774,6957.983193277311,961.9200000000001,481.38,271.12,100.59,56.52,44.83,14.377330917874408,6.939263285024159,5.144378019323673,17,9,9,25,26,23
sc,dc,775,4915.966386554622,874.75,547.12,349.29999999999995,125.455,69.185,56.365,22.35573504273506,12.111982905982906,7.395427350427347,19,1,8,16,15,17
sc,dc,776,4680.672268907563,1429.75,641.9599999999999,285.4,201.385,126.28500000000001,53.620000000000005,29.027019748653522,14.46102333931778,7.4084560143626605,11,14,34,15,11,18
sc,dc,777,4436.9747899159665,1256.53,518.86,328.13,134.365,79.495,41.62499999999999,21.99096590909089,10.442973484848489,7.208428030303034,11,4,18,12,13,21
sc,dc,778,3873.949579831933,1495.66,695.4399999999999,278.25,165.19,93.965,46.815,29.30180043383946,15.158514099783067,7.671420824295013,13,14,27,11,12,12
sc,dc,779,5394.957983193278,675.29,251.95,166.26,57.860000000000014,30.395,16.724999999999994,10.35750778816199,4.982126168224301,3.7832320872274128,19,24,24,20,13,14
